Scale,Yield,Duration,Season,Distance
16.5,47.1,2,2,3
12.5,51.4,2,2,3
7.0,51.4,3,3,1
8.5,51.4,2,2,1
6.5,51.4,1,1,3
14.0,51.4,2,1,1
8.5,51.4,3,1,3
9.0,50.0,2,2,3
13.0,51.4,2,1,1
12.0,47.2,2,2,3
8.0,47.2,3,2,3
6.5,52.4,5,3,3
10.0,51.4,1,3,2
13.0,47.9,3,2,1
14.0,47.2,2,2,1
14.0,40.2,2,3,3
9.0,47.8,3,2,3
11.0,41.4,7,3,2
10.0,46.0,2,2,2
10.5,45.0,2,3,1
8.0,51.2,3,2,1
8.0,51.4,1,1,1
13.0,47.1,2,1,1
8.0,47.1,2,1,1
6.5,47.9,3,3,1
7.0,47.1,4,2,1
7.0,51.4,2,2,2
6.0,51.4,1,2,1
8.0,47.1,3,1,1
7.0,51.2,5,2,1
8.0,51.4,5,3,2
9.0,51.4,1,2,1
6.0,54.5,2,3,1
9.0,54.5,3,2,1
14.54380202293396,46.14457759857178,2.379897654056549,1.895006537437439,1.414945125579834
12.178129345178604,42.310067093372346,1.4966265559196472,1.9530227184295654,1.7860631942749023
14.03220945596695,40.88706920444966,1.270274043083191,1.9461108446121216,0.7075352668762207
15.78735476732254,54.2169135928154,5.801251769065857,1.950523018836975,1.9911932945251465
14.440209031105042,40.788040614128114,1.1876287460327148,1.9620697498321533,0.5690128803253174
12.109070062637329,42.98815214037896,1.6786235570907593,1.9459354877471924,1.6446537971496582
15.254347532987595,51.196257543563846,2.8695229291915894,1.8690507411956787,1.8066308498382568
15.172723710536957,49.47913919687271,2.3552751541137695,1.8657984733581543,1.74064302444458
14.976702868938446,40.41702103614807,1.074914276599884,1.992135763168335,0.8524337410926819
12.781072676181793,47.47172700166703,2.7478718757629395,1.882251501083374,1.7855603694915771
12.855244517326355,42.36624354124069,1.6338235139846802,1.8982775211334229,0.8538471460342407
13.48115211725235,42.567754429578784,1.5548673272132874,1.886765956878662,0.909864604473114
12.728648453950882,53.07641271352768,4.792856693267822,1.9243539571762085,1.957749843597412
12.565720617771149,43.03412898480892,1.9099263548851013,1.7591440677642822,0.8668031692504883
13.500497102737427,42.6974887996912,1.5540780425071716,1.8503062725067139,0.9720807671546936
13.652679115533829,48.3516792178154,2.763399362564087,1.7781859636306763,1.6102499961853027
14.1483194231987,43.953772842884064,1.623440146446228,1.9359827041625977,1.1385200023651123
14.36652597784996,52.35814038515091,4.463194966316223,1.769784927368164,1.9159002304077148
13.98120778799057,41.08709274828434,1.247240126132965,1.964858055114746,1.304397463798523
13.848338842391968,45.83884818255902,2.2878912687301636,1.9319074153900146,1.6229556798934937
14.54958862066269,45.029487296938896,1.6569691896438599,1.9865840673446655,1.9098808765411377
14.805332958698273,46.9179174721241,1.7196540236473083,1.973217248916626,1.7952898740768433
13.28120094537735,50.675068163871764,4.182972073554993,1.8556265830993652,1.817293405532837
13.113043516874313,41.01331662535668,1.2882806062698364,1.9389299154281616,0.8516382575035095
14.41001433134079,46.242313605546954,1.484771192073822,1.9581263065338135,1.7328367233276367
14.010941237211227,40.482238322496414,1.0723264813423157,1.9924547672271729,1.5006496906280518
14.866986572742462,41.12370273172856,1.134521722793579,1.9923665523529053,0.6399303674697876
15.084135442972183,40.801094299554826,1.0927377343177795,1.9627653360366821,0.4228913187980652
14.056333422660828,48.708476543426514,2.971283435821533,1.8526335954666138,1.7709934711456299
13.627013057470322,41.44014742076397,1.4741950631141663,1.92488694190979,0.8841683268547058
15.08730474114418,51.11977308988571,3.392184793949127,1.8094180822372437,1.8447105884552002
14.723205327987671,45.60675084292889,1.5743448138237,1.9487701654434204,1.4749037027359009
13.50307685136795,41.434823665022854,1.3928182721138,1.909635305404663,0.8197118043899536
